,Year,Team,Name,Salary,Prev_Salary
12208,2014,LG,최동환,2500,
196,2014,LOTTE,강승현,2500,2400
675,2013,LOTTE,권영준,2500,2400
1130,2013,LOTTE,김대우,2500,2400
1796,2014,LOTTE,김상호,2500,
2318,2012,LOTTE,김유신,2500,
2884,2013,LOTTE,김준태,2500,
3687,2003,LOTTE,노승욱,2500,1800
4159,2005,LOTTE,박경진,2500,2300
4874,2009,LOTTE,박종윤,2500,2200
5421,2014,LOTTE,백민기,2500,
5548,2011,LOTTE,변용선,2500,2400
5547,2012,LOTTE,변용선,2500,2500
5546,2013,LOTTE,변용선,2500,2500
6898,2011,LOTTE,양종민,2500,2400
7145,2014,LOTTE,오승택,2500,
8773,2006,LOTTE,이승화,2500,
9238,2010,LOTTE,이정동,2500,2000
9332,2003,LOTTE,이정훈,2500,2200
10065,2014,LOTTE,임종혁,2500,
11073,2002,LOTTE,정원욱,2500,3000
11255,2014,LOTTE,정태승,2500,
13592,2014,LOTTE,황진수,2500,2700
1922,2014,NC,김성욱,2500,2400
3190,2014,NC,김태우,2500,2400
5535,2014,NC,변강득,2500,
12524,2014,NC,최재원,2500,
85,2005,SAMSUNG,강명구,2500,2000
903,2014,SAMSUNG,김건필,2500,
923,2012,SAMSUNG,김경모,2500,
1263,2012,SAMSUNG,김동명,2500,
1420,2008,SAMSUNG,김문수,2500,2300
2083,2001,SAMSUNG,김승권,2500,
2166,2006,SAMSUNG,김영복,2500,2100
2393,2001,SAMSUNG,김인철,2500,
3342,2012,SAMSUNG,김헌곤,2500,-
3341,2013,SAMSUNG,김헌곤,2500,2500
3340,2014,SAMSUNG,김헌곤,2500,2500
3394,2013,SAMSUNG,김현우,2500,
3923,2002,SAMSUNG,문남열,2500,
8152,2012,SAMSUNG,이동걸,2500,2100
9478,2001,SAMSUNG,이준호,2500,
9894,2014,SAMSUNG,이흥련,2500,-
13147,2010,SAMSUNG,허승민,2500,2300
511,2005,SK/SSG,고효준,2500,1900
679,2009,SK/SSG,권영진,2500,-
678,2012,SK/SSG,권영진,2500,
2143,2009,SK/SSG,김연훈,2500,-
2458,2006,SK/SSG,김재구,2500,
4905,2012,SK/SSG,박종훈,2500,2400
6941,2001,SK/SSG,양현석,2500,
7686,2003,SK/SSG,윤길현,2500,2000
7958,2011,SK/SSG,윤희상,2500,2400
8236,2010,SK/SSG,이명기,2500,2200
8235,2013,SK/SSG,이명기,2500,
8454,2014,SK/SSG,이상백,2500,
9037,2014,SK/SSG,이윤재,2500,2400
11209,2013,SK/SSG,정진기,2500,2400
11753,2006,SK/SSG,조형식,2500,2000
11934,2013,SK/SSG,진해수,2500,
12124,2005,SK/SSG,최경철,2500,2000
5446,2006,HANWHA,백승룡,2470,-
60,2011,DOOSAN,강동연,2400,
59,2012,DOOSAN,강동연,2400,2400
58,2013,DOOSAN,강동연,2400,2400
57,2014,DOOSAN,강동연,2400,2400
630,2012,DOOSAN,국해성,2400,
834,2011,DOOSAN,김강률,2400,
1261,2014,DOOSAN,김동길,2400,
1340,2011,DOOSAN,김동한,2400,
1339,2012,DOOSAN,김동한,2400,2400
1338,2013,DOOSAN,김동한,2400,2400
1388,2012,DOOSAN,김명성,2400,
2366,2014,DOOSAN,김응민,2400,
2408,2013,DOOSAN,김인태,2400,
2407,2014,DOOSAN,김인태,2400,2400
2896,2010,DOOSAN,김준호,2400,
3641,2004,DOOSAN,노경은,2400,2000
4047,2014,DOOSAN,문진제,2400,
4526,2012,DOOSAN,박세혁,2400,
4525,2013,DOOSAN,박세혁,2400,2400
5512,2014,DOOSAN,백진우,2400,
5646,2005,DOOSAN,서동환,2400,
5642,2011,DOOSAN,서동환,2400,
5770,2014,DOOSAN,성영훈,2400,
6116,2014,DOOSAN,송주영,2400,
6603,2011,DOOSAN,안규영,2400,
6887,2010,DOOSAN,양의지,2400,
7392,2010,DOOSAN,원용묵,2400,2100
7719,2012,DOOSAN,윤명준,2400,
7718,2013,DOOSAN,윤명준,2400,2400
7754,2011,DOOSAN,윤석민,2400,
8225,2010,DOOSAN,이두환,2400,
8548,2014,DOOSAN,이성곤,2400,
8900,2009,DOOSAN,이용찬,2400,2000
8950,2013,DOOSAN,이우성,2400,
8949,2014,DOOSAN,이우성,2400,2400
9011,2009,DOOSAN,이원재,2400,2000
9010,2010,DOOSAN,이원재,2400,2400
9009,2011,DOOSAN,이원재,2400,2400
9008,2012,DOOSAN,이원재,2400,2400
9204,2010,DOOSAN,이재학,2400,
9798,2012,DOOSAN,이현호,2400,-
10255,2010,DOOSAN,장민익,2400,
10254,2011,DOOSAN,장민익,2400,2400
10620,2014,DOOSAN,전용훈,2400,
10789,2010,DOOSAN,정대현,2400,
11522,2010,DOOSAN,조승수,2400,2000
12100,2013,DOOSAN,천영웅,2400,
12099,2014,DOOSAN,천영웅,2400,2400
12145,2002,DOOSAN,최경훈,2400,-
12264,2014,DOOSAN,최병욱,2400,
12759,2011,DOOSAN,최현정,2400,
12769,2011,DOOSAN,최현진,2400,
12771,2014,DOOSAN,최형록,2400,
13036,2014,DOOSAN,한주성,2400,
13595,2011,DOOSAN,황필선,2400,
25,2014,HANWHA,강경학,2400,
521,2012,HANWHA,공민호,2400,
812,2014,HANWHA,길태곤,2400,
863,2010,HANWHA,김강석,2400,2000
955,2010,HANWHA,김경태,2400,
1042,2012,HANWHA,김기남,2400,
1088,2014,HANWHA,김기현,2400,
1268,2010,HANWHA,김동빈,2400,
1289,2010,HANWHA,김동영,2400,
1550,2014,HANWHA,김민수,2400,
1681,2002,HANWHA,김병준,2400,2000
2238,2010,HANWHA,김용주,2400,
2237,2014,HANWHA,김용주,2400,
3496,2010,HANWHA,김회성,2400,
3495,2011,HANWHA,김회성,2400,2400
3682,2014,HANWHA,노수광,2400,
3729,2014,HANWHA,노태형,2400,
4019,2008,HANWHA,문용민,2400,
5019,2014,HANWHA,박준혁,2400,
5141,2012,HANWHA,박찬호,2400,
5608,2014,HANWHA,서균,2400,
5980,2007,HANWHA,송광민,2400,2000
6065,2014,HANWHA,송우석,2400,
6208,2001,HANWHA,신경현,2400,
6207,2004,HANWHA,신경현,2400,
6298,2014,HANWHA,신석기,2400,
6425,2011,HANWHA,신주영,2400,
6641,2010,HANWHA,안승민,2400,
6849,2010,HANWHA,양승진,2400,2100
7236,2011,HANWHA,오재필,2400,
7585,2011,HANWHA,유창식,2400,
7639,2010,HANWHA,윤경영,2400,
7817,2012,HANWHA,윤승열,2400,
7816,2014,HANWHA,윤승열,2400,
8350,2002,HANWHA,이범호,2400,2000
9583,2014,HANWHA,이창열,2400,
9920,2013,HANWHA,임경훈,2400,
9938,2012,HANWHA,임기영,2400,
10002,2013,HANWHA,임세업,2400,
10008,2014,HANWHA,임신호,2400,
10267,2009,HANWHA,장민재,2400,
10417,2014,HANWHA,장재훈,2400,
10816,2012,HANWHA,정대훈,2400,
10876,2008,HANWHA,정범모,2400,2200
11077,2015,HANWHA,정유철,2400,
11543,2014,HANWHA,조영우,2400,
11542,2015,HANWHA,조영우,2400,2400
12405,2014,HANWHA,최영환,2400,
12692,2011,HANWHA,최진호,2400,
12953,2004,HANWHA,한상훈,2400,
12986,2013,HANWHA,한승택,2400,
13169,2009,HANWHA,허유강,2400,
13531,2014,HANWHA,황영국,2400,
289,2014,HEROES,강지광,2400,
467,2010,HEROES,고원준,2400,
606,2014,HEROES,구자형,2400,
745,2014,HEROES,권택형,2400,
1103,2012,HEROES,김남형,2400,
1147,2011,HEROES,김대우,2400,
1162,2010,HEROES,김대유,2400,
1331,2014,HEROES,김동준,2400,
1571,2009,HEROES,김민우,2400,2200
1570,2010,HEROES,김민우,2400,2400
1608,2014,HEROES,김민준,2400,-
1945,2014,HEROES,김성진,2400,
2149,2014,HEROES,김영광,2400,
2686,2010,HEROES,김정훈,2400,
2684,2012,HEROES,김정훈,2400,2600
2700,2017,HEROES,김종덕,2400,
2699,2018,HEROES,김종덕,2400,2400
2863,2019,HEROES,김준연,2400,
3178,2017,HEROES,김태완,2400,
3301,2014,HEROES,김하성,2400,
3457,2017,HEROES,김호연,2400,
4375,2014,HEROES,박병훈,2400,
4567,2017,HEROES,박승주,2400,-
4812,2011,HEROES,박정준,2400,
4808,2014,HEROES,박정준,2400,
5216,2012,HEROES,박헌도,2400,-
5600,2012,HEROES,서건창,2400,
6231,2014,HEROES,신명수,2400,
6458,2018,HEROES,신철언,2400,
6483,2011,HEROES,신현철,2400,-
6482,2012,HEROES,신현철,2400,2400
6788,2013,HEROES,안태영,2400,
7550,2009,HEROES,유재신,2400,2000
7549,2012,HEROES,유재신,2400,
7903,2011,HEROES,윤지웅,2400,
8669,2011,HEROES,이승주,2400,
8908,2014,HEROES,이용하,2400,
9306,2009,HEROES,이정호,2400,2200
9305,2010,HEROES,이정호,2400,2400
9578,2010,HEROES,이창섭,2400,
9664,2011,HEROES,이태양,2400,
9740,2011,HEROES,이해창,2400,
9739,2014,HEROES,이해창,2400,
9963,2014,HEROES,임동휘,2400,
10153,2012,HEROES,임창민,2400,
10174,2014,HEROES,임태준,2400,
10319,2014,HEROES,장시윤,2400,
10539,2014,HEROES,전민수,2400,-
10879,2014,HEROES,정범수,2400,
11321,2011,HEROES,정회찬,2400,
11320,2014,HEROES,정회찬,2400,
11396,2013,HEROES,조덕길,2400,
11395,2014,HEROES,조덕길,2400,2400
12841,2014,HEROES,하영민,2400,
12888,2014,HEROES,하해웅,2400,
13307,2014,HEROES,홍성갑,2400,
2159,2006,HYUNDAI,김영민,2400,
11835,2006,HYUNDAI,지석훈,2400,2200
13487,2004,HYUNDAI,황두성,2400,2200
13486,2005,HYUNDAI,황두성,2400,2400
323,2014,KIA,강한울,2400,
438,2013,KIA,고영창,2400,
941,2014,KIA,김경탁,2400,
1612,2003,KIA,김민철,2400,2000
1811,2001,KIA,김상훈,2400,
2342,2012,KIA,김윤동,2400,
2637,2007,KIA,김정수,2400,
2847,2004,KIA,김주호,2400,2000
2943,2014,KIA,김지훈,2400,
3819,2014,KIA,류현철,2400,
4396,2014,KIA,박상옥,2400,
4994,2014,KIA,박준태,2400,
5010,2013,KIA,박준표,2400,
5050,2012,KIA,박지훈,2400,
5080,2014,KIA,박진영,2400,
5117,2014,KIA,박찬,2400,
5139,2014,KIA,박찬호,2400,
5239,2014,KIA,박효일,2400,
5687,2014,KIA,서용주,2400,
5803,2013,KIA,손동욱,2400,
6421,2009,KIA,신종길,2400,
6960,2008,KIA,양현종,2400,2000
7063,2014,KIA,오두철,2400,
7722,2013,KIA,윤민섭,2400,
7862,2011,KIA,윤정우,2400,
7948,2010,KIA,윤효섭,2400,-
9846,2012,KIA,이호신,2400,
9945,2010,KIA,임기준,2400,
10070,2012,KIA,임준섭,2400,
10321,2014,KIA,장시하,2400,
10635,2014,KIA,전은석,2400,
11484,2014,KIA,조성진,2400,
11959,2014,KIA,차명진,2400,
12635,2014,KIA,최준식,2400,
12757,2014,KIA,최현정,2400,
12796,2010,KIA,최훈락,2400,
13267,2011,KIA,홍건희,2400,
13314,2012,KIA,홍성민,2400,
13363,2001,KIA,홍세완,2400,
13538,2003,KIA,황윤성,2400,
8324,2018,KT,이범정,2400,
209,2014,LG,강승호,2400,
284,2010,LG,강지광,2400,2000
1288,2014,LG,김동영,2400,
2229,2012,LG,김용의,2400,
2528,2004,LG,김재학,2400,2300
3518,2016,LG,나규호,2400,
5270,2014,LG,배민관,2400,
5322,2010,LG,배우열,2400,-
5352,2013,LG,배재준,2400,
5665,2010,LG,서성종,2400,
6075,2011,LG,송윤준,2400,
6229,2012,LG,신동훈,2400,
6384,2012,LG,신재웅,2400,-
6398,2010,LG,신정락,2400,
6542,2013,LG,심재윤,2400,
6749,2014,LG,안진근,2400,
6848,2011,LG,양승진,2400,
6864,2011,LG,양영동,2400,
7289,2010,LG,오지환,2400,2000
7449,2011,LG,유강남,2400,
7448,2012,LG,유강남,2400,2400
7911,2010,LG,윤진호,2400,
8599,2011,LG,이성진,2400,-
8658,2012,LG,이승우,2400,
8841,2011,LG,이영재,2400,
8840,2014,LG,이영재,2400,
9044,2013,LG,이윤학,2400,
9097,2013,LG,이장희,2400,
9619,2014,LG,이창호,2400,
9636,2012,LG,이천웅,2400,
9818,2010,LG,이형종,2400,
9956,2013,LG,임도현,2400,
10109,2014,LG,임지섭,2400,
10139,2011,LG,임찬규,2400,
10464,2014,LG,장진용,2400,
10735,2014,LG,전호영,2400,
11185,2010,LG,정주현,2400,
12043,2014,LG,채은성,2400,
12319,2012,LG,최성훈,2400,
12353,2013,LG,최승준,2400,
12362,2005,LG,최승환,2400,2200
13496,2014,LG,황목치승,2400,
197,2013,LOTTE,강승현,2400,
366,2013,LOTTE,고도현,2400,
365,2014,LOTTE,고도현,2400,2400
585,2014,LOTTE,구승민,2400,
676,2012,LOTTE,권영준,2400,
1132,2010,LOTTE,김대우,2400,2000
1131,2012,LOTTE,김대우,2400,
1267,2015,LOTTE,김동빈,2400,
1389,2011,LOTTE,김명성,2400,
1433,2008,LOTTE,김문호,2400,2300
1432,2011,LOTTE,김문호,2400,
1619,2014,LOTTE,김민하,2400,
1712,2008,LOTTE,김사율,2400,3100
1797,2012,LOTTE,김상호,2400,
1997,2014,LOTTE,김성호,2400,-
2057,2010,LOTTE,김수완,2400,
2294,2012,LOTTE,김원중,2400,
2329,2014,LOTTE,김유영,2400,
2445,2002,LOTTE,김장현,2400,2000
2483,2014,LOTTE,김재열,2400,
3929,2014,LOTTE,문동욱,2400,
4069,2010,LOTTE,민경수,2400,2000
4162,2002,LOTTE,박경진,2400,2000
4577,2014,LOTTE,박시영,2400,-
5113,2010,LOTTE,박진환,2400,
5112,2011,LOTTE,박진환,2400,2400
5242,2012,LOTTE,박휘성,2400,
5241,2014,LOTTE,박휘성,2400,
5467,2012,LOTTE,백왕중,2400,
5549,2010,LOTTE,변용선,2400,
5663,2010,LOTTE,서성민,2400,2000
5894,2011,LOTTE,손용석,2400,
6120,2013,LOTTE,송주은,2400,
6119,2014,LOTTE,송주은,2400,2400
6292,2012,LOTTE,신본기,2400,
6351,2014,LOTTE,신원재,2400,
6491,2014,LOTTE,심규범,2400,
6899,2010,LOTTE,양종민,2400,
7131,2011,LOTTE,오수호,2400,-
7146,2011,LOTTE,오승택,2400,
7571,2012,LOTTE,유정민,2400,
7819,2012,LOTTE,윤여운,2400,
7818,2014,LOTTE,윤여운,2400,
7999,2011,LOTTE,이경우,2400,
7998,2012,LOTTE,이경우,2400,2400
8210,2012,LOTTE,이동훈,2400,-
8261,2004,LOTTE,이명우,2400,2300
8774,2003,LOTTE,이승화,2400,2000
8964,2012,LOTTE,이웅한,2400,
8963,2013,LOTTE,이웅한,2400,2400
8962,2014,LOTTE,이웅한,2400,2400
9061,2008,LOTTE,이인구,2400,2100
9073,2014,LOTTE,이인복,2400,
9334,2001,LOTTE,이정훈,2400,
9517,2011,LOTTE,이지혁,2400,
9613,2014,LOTTE,이창진,2400,
9790,2010,LOTTE,이현준,2400,
9789,2011,LOTTE,이현준,2400,2400
11766,2013,LOTTE,조홍석,2400,
11909,2010,LOTTE,진명호,2400,
12873,2014,LOTTE,하준호,2400,
13180,2014,LOTTE,허일,2400,
13394,2010,LOTTE,홍재영,2400,
13393,2011,LOTTE,홍재영,2400,2400
13519,2010,LOTTE,황성웅,2400,
13518,2011,LOTTE,황성웅,2400,2400
13594,2012,LOTTE,황진수,2400,
32,2014,NC,강구성,2400,
95,2014,NC,강민국,2400,
261,2014,NC,강장산,2400,
299,2013,NC,강진성,2400,
298,2014,NC,강진성,2400,2400
788,2013,NC,권희동,2400,
1253,2013,NC,김동건,2400,
1923,2013,NC,김성욱,2400,
2734,2013,NC,김종찬,2400,
2872,2013,NC,김준완,2400,
2871,2014,NC,김준완,2400,2400
3191,2013,NC,김태우,2400,
3304,2014,NC,김학성,2400,
3726,2013,NC,노진혁,2400,
4088,2014,NC,민성기,2400,
4849,2014,NC,박정훈,2400,
5222,2013,NC,박헌욱,2400,
5362,2014,NC,배재환,2400,
7410,2014,NC,원종현,2400,
7512,2014,NC,유영준,2400,
7633,2013,NC,윤강민,2400,
7698,2013,NC,윤대영,2400,
7697,2014,NC,윤대영,2400,2400
7823,2013,NC,윤영삼,2400,
7929,2014,NC,윤형배,2400,
8273,2014,NC,이명환,2400,
8310,2013,NC,이민호,2400,
8569,2013,NC,이성민,2400,
8666,2014,NC,이승재,2400,
9513,2014,NC,이지우,2400,
9577,2013,NC,이창섭,2400,
9576,2014,NC,이창섭,2400,2400
9678,2013,NC,이태원,2400,
9810,2013,NC,이형범,2400,
10054,2013,NC,임정호,2400,
10055,2014,NC,임제우,2400,
10227,2013,NC,장동우,2400,
10226,2014,NC,장동우,2400,2400
10501,2013,NC,장현식,2400,
10941,2014,NC,정성민,2400,
12156,2013,NC,최금강,2400,
13327,2014,NC,홍성용,2400,
13418,2014,NC,홍지운,2400,
598,2012,SAMSUNG,구자욱,2400,
683,2007,SAMSUNG,권오원,2400,
701,2004,SAMSUNG,권오준,2400,1800
1071,2012,SAMSUNG,김기태,2400,
1961,2014,SAMSUNG,김성표,2400,
2042,2001,SAMSUNG,김수관,2400,
2493,2014,SAMSUNG,김재우,2400,
2544,2014,SAMSUNG,김재현,2400,
3512,2014,SAMSUNG,김희석,2400,
3749,2012,SAMSUNG,두영진,2400,
3873,2011,SAMSUNG,모상기,2400,
5124,2013,SAMSUNG,박찬도,2400,
5204,2014,SAMSUNG,박해민,2400,
5299,2010,SAMSUNG,배영섭,2400,
5773,2014,SAMSUNG,성의준,2400,
5960,2014,SAMSUNG,손형준,2400,
6131,2014,SAMSUNG,송준석,2400,
6574,2011,SAMSUNG,심창민,2400,
6573,2012,SAMSUNG,심창민,2400,2400
6606,2014,SAMSUNG,안규현,2400,
6633,2010,SAMSUNG,안성필,2400,
7822,2011,SAMSUNG,윤영삼,2400,
8031,2011,SAMSUNG,이규대,2400,
8618,2014,SAMSUNG,이수민,2400,
9679,2007,SAMSUNG,이태호,2400,2300
9761,2014,SAMSUNG,이현동,2400,
10128,2010,SAMSUNG,임진우,2400,
10337,2003,SAMSUNG,장영균,2400,2200
11053,2014,SAMSUNG,정우양,2400,
11118,2010,SAMSUNG,정인욱,2400,
11271,2013,SAMSUNG,정현,2400,
13253,2003,SAMSUNG,현재윤,2400,
13444,2010,SAMSUNG,홍효의,2400,
854,2006,SK/SSG,김강민,2400,2200
919,2013,SK/SSG,김경근,2400,
1156,2014,SK/SSG,김대유,2400,
1235,2012,SK/SSG,김도현,2400,
1234,2013,SK/SSG,김도현,2400,2400
1246,2009,SK/SSG,김동건,2400,2200
1441,2010,SK/SSG,김문홍,2400,
1980,2011,SK/SSG,김성현,2400,
1979,2012,SK/SSG,김성현,2400,2400
2554,2012,SK/SSG,김재현,2400,-
2636,2013,SK/SSG,김정빈,2400,
2681,2011,SK/SSG,김정훈,2400,-
2679,2013,SK/SSG,김정훈,2400,-
2678,2014,SK/SSG,김정훈,2400,2400
2856,2013,SK/SSG,김준,2400,
3261,2011,SK/SSG,김태훈,2400,-
4014,2012,SK/SSG,문승원,2400,
4013,2013,SK/SSG,문승원,2400,2400
4204,2014,SK/SSG,박규민,2400,
4351,2014,SK/SSG,박민호,2400,
4412,2014,SK/SSG,박상현,2400,
4558,2012,SK/SSG,박승욱,2400,
4557,2013,SK/SSG,박승욱,2400,2400
4690,2013,SK/SSG,박인성,2400,-
4907,2010,SK/SSG,박종훈,2400,
4906,2011,SK/SSG,박종훈,2400,2400
5092,2011,SK/SSG,박진원,2400,
6407,2012,SK/SSG,신정익,2400,2000
6703,2011,SK/SSG,안정광,2400,-
7433,2012,SK/SSG,위준호,2400,-
7432,2013,SK/SSG,위준호,2400,2400
7517,2014,SK/SSG,유영하,2400,-
7771,2014,SK/SSG,윤석주,2400,-
7893,2011,SK/SSG,윤중환,2400,
7959,2010,SK/SSG,윤희상,2400,2000
7991,2014,SK/SSG,이건욱,2400,
8007,2013,SK/SSG,이경재,2400,
8006,2014,SK/SSG,이경재,2400,2400
8526,2011,SK/SSG,이상훈,2400,
8534,2014,SK/SSG,이석재,2400,-
8798,2012,SK/SSG,이양우,2400,
8797,2013,SK/SSG,이양우,2400,2400
9039,2012,SK/SSG,이윤재,2400,-
9038,2013,SK/SSG,이윤재,2400,2400
9193,2011,SK/SSG,이재인,2400,-
9236,2014,SK/SSG,이정담,2400,
9589,2014,SK/SSG,이창욱,2400,-
10170,2012,SK/SSG,임치영,2400,
10169,2013,SK/SSG,임치영,2400,2400
10168,2017,SK/SSG,임치영,2400,
10760,2012,SK/SSG,정규창,2400,
10759,2013,SK/SSG,정규창,2400,2400
10768,2006,SK/SSG,정근우,2400,
11211,2011,SK/SSG,정진기,2400,
11210,2012,SK/SSG,정진기,2400,2400
11266,2019,SK/SSG,정혁진,2400,-
11480,2013,SK/SSG,조성우,2400,
11541,2019,SK/SSG,조영우,2400,
11672,2005,SK/SSG,조중근,2400,2000
11880,2008,SK/SSG,지훈,2400,-
12442,2011,SK/SSG,최원재,2400,-
12502,2012,SK/SSG,최윤철,2400,
12501,2013,SK/SSG,최윤철,2400,2400
12563,2006,SK/SSG,최정,2400,2000
12690,2012,SK/SSG,최진호,2400,-
12689,2013,SK/SSG,최진호,2400,2400
12738,2012,SK/SSG,최항,2400,
12737,2013,SK/SSG,최항,2400,2400
12927,2012,SK/SSG,한동민,2400,
13280,2011,SK/SSG,홍명찬,2400,
13279,2012,SK/SSG,홍명찬,2400,2400
13278,2013,SK/SSG,홍명찬,2400,2400
13448,2010,SK/SSG,황건주,2400,2000
943,2002,DOOSAN,김경태,2300,
2602,2005,DOOSAN,김재호,2300,
3082,2004,DOOSAN,김태구,2300,2000
10022,2004,DOOSAN,임재철,2300,
11858,2009,DOOSAN,지승민,2300,
11916,2010,DOOSAN,진야곱,2300,2600
817,2009,HANWHA,김강,2300,2000
928,2008,HANWHA,김경선,2300,2000
1651,2002,HANWHA,김백만,2300,2000
4251,2005,HANWHA,박노민,2300,
6423,2004,HANWHA,신종길,2300,
7654,2004,HANWHA,윤규진,2300,2000
8792,2009,HANWHA,이양기,2300,
8791,2010,HANWHA,이양기,2300,2300
10027,2003,HANWHA,임재철,2300,
10727,2007,HANWHA,전현태,2300,-
11771,2001,HANWHA,조효상,2300,
11770,2002,HANWHA,조효상,2300,2300
1509,2010,HEROES,김민성,2300,
1989,2009,HEROES,김성현,2300,2000
4486,2010,HEROES,박성훈,2300,
5846,2009,HEROES,손승현,2300,
8416,2009,HEROES,이보근,2300,2200
8415,2010,HEROES,이보근,2300,2300
13201,2009,HEROES,허준,2300,2100
13200,2010,HEROES,허준,2300,2300
1565,2004,HYUNDAI,김민우,2300,2000
11007,2002,HYUNDAI,정수성,2300,1900
11308,2001,HYUNDAI,정현택,2300,
11525,2003,HYUNDAI,조승현,2300,2100
11524,2005,HYUNDAI,조승현,2300,
12051,2002,HYUNDAI,채종국,2300,1800
13287,2001,HYUNDAI,홍민구,2300,
454,2008,KIA,고우석,2300,3000
453,2009,KIA,고우석,2300,2300
452,2011,KIA,고우석,2300,
1614,2004,KIA,김민철,2300,2400
1613,2005,KIA,김민철,2300,2300
2282,2004,KIA,김원섭,2300,-
2808,2002,KIA,김주철,2300,-
2807,2004,KIA,김주철,2300,2500
2806,2005,KIA,김주철,2300,2300
2944,2002,KIA,김지훈,2300,2100
4172,2009,KIA,박경태,2300,2000
5782,2001,KIA,소소경,2300,
5783,2001,KIA,소소경,2300,
6991,2003,KIA,엄정대,2300,
7520,2008,KIA,유용목,2300,
7519,2009,KIA,유용목,2300,2300
8320,2008,KIA,이범석,2300,2000
9269,2004,KIA,이정상,2300,-
11699,2005,KIA,조태수,2300,2500
949,2001,LG,김경태,2300,
1787,2003,LG,김상현,2300,1800
2529,2003,LG,김재학,2300,2100
3101,2009,LG,김태군,2300,2000
7924,2001,LG,윤현식,2300,
10431,2003,LG,장준관,2300,
117,2002,LOTTE,강민영,2300,2200
704,2003,LOTTE,권오현,2300,2000
1434,2007,LOTTE,김문호,2300,2000
1492,2009,LOTTE,김민성,2300,2100
2803,2001,LOTTE,김주찬,2300,
4160,2004,LOTTE,박경진,2300,2600
4962,2002,LOTTE,박준서,2300,
4961,2003,LOTTE,박준서,2300,2300
5114,2006,LOTTE,박진환,2300,2100
8262,2003,LOTTE,이명우,2300,2000
10024,2001,LOTTE,임재철,2300,
11496,2001,LOTTE,조성환,2300,
11662,2006,LOTTE,조정훈,2300,2000
11768,2004,LOTTE,조효상,2300,2100
13182,2003,LOTTE,허일상,2300,-
1421,2007,SAMSUNG,김문수,2300,
3603,2001,SAMSUNG,남기헌,2300,
3874,2008,SAMSUNG,모상기,2300,
4478,2009,SAMSUNG,박성훈,2300,2200
4844,2001,SAMSUNG,박정환,2300,
5505,2008,SAMSUNG,백정현,2300,
5509,2008,SAMSUNG,백준영,2300,
5845,2007,SAMSUNG,손승현,2300,
5844,2008,SAMSUNG,손승현,2300,2300
5931,2008,SAMSUNG,손주인,2300,
5930,2009,SAMSUNG,손주인,2300,2300
9680,2006,SAMSUNG,이태호,2300,2200
10025,2002,SAMSUNG,임재철,2300,
11302,2002,SAMSUNG,정현욱,2300,
11315,2009,SAMSUNG,정홍준,2300,2800
11860,2004,SAMSUNG,지승민,2300,2600
11859,2005,SAMSUNG,지승민,2300,2300
13148,2009,SAMSUNG,허승민,2300,-
10924,2002,SK/SSG,정상호,2300,-
10923,2003,SK/SSG,정상호,2300,2300
942,2003,DOOSAN,김경태,2200,2300
2974,2007,DOOSAN,김진수,2200,1800
8013,2008,DOOSAN,이경환,2200,
12018,2004,DOOSAN,채상병,2200,
12017,2007,DOOSAN,채상병,2200,
3487,2009,HANWHA,김회권,2200,
4020,2004,HANWHA,문용민,2200,-
5650,2006,HANWHA,서민욱,2200,-
7640,2008,HANWHA,윤경영,2200,
10877,2007,HANWHA,정범모,2200,2000
11286,2009,HANWHA,정현석,2200,
11339,2007,HANWHA,정희상,2200,
11606,2004,HANWHA,조윤채,2200,2000
1572,2008,HEROES,김민우,2200,
1768,2010,HEROES,김상수,2200,
4089,2009,HEROES,민성기,2200,2000
5401,2009,HEROES,배힘찬,2200,2000
5400,2010,HEROES,배힘찬,2200,2200
7497,2009,HEROES,유선정,2200,2000
7496,2010,HEROES,유선정,2200,2200
8417,2008,HEROES,이보근,2200,
9307,2008,HEROES,이정호,2200,
5737,2003,HYUNDAI,서한규,2200,1800
8118,2003,HYUNDAI,이대환,2200,2000
8404,2006,HYUNDAI,이보근,2200,-
11836,2005,HYUNDAI,지석훈,2200,2000
13488,2003,HYUNDAI,황두성,2200,2000
13539,2002,HYUNDAI,황윤성,2200,2000
2840,2005,KIA,김주형,2200,-
2839,2006,KIA,김주형,2200,2200
3429,2008,KIA,김형철,2200,
4755,2007,KIA,박정규,2200,-
4754,2008,KIA,박정규,2200,2200
4753,2009,KIA,박정규,2200,2200
7939,2007,KIA,윤형진,2200,2500
9847,2009,KIA,이호신,2200,2000
11980,2006,KIA,차일목,2200,2000
12374,2001,KIA,최영완,2200,
12373,2002,KIA,최영완,2200,2200
12409,2009,KIA,최용규,2200,
12797,2007,KIA,최훈락,2200,
13505,2002,KIA,황성기,2200,1800
987,2003,LG,김광수,2200,2100
2218,2003,LG,김용우,2200,-
2216,2007,LG,김용우,2200,
3173,2005,LG,김태완,2200,-
3172,2008,LG,김태완,2200,
3359,2001,LG,김현민,2200,
3485,2007,LG,김회권,2200,
3484,2008,LG,김회권,2200,2200
6182,2005,LG,송현우,2200,
